date,time,ip,urlrequested,agent,referrer,search,nation,os,browser,searchengine,spider,feed
"20191106","13:28:58","2a02:a212:1700:fa00:7ca4:ff63:ae36:78fa","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","https://veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Chrome 77","","",""
"20191106","13:34:14","2a02:a212:1700:fa00:7ca4:ff63:ae36:78fa","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","","nl","Windows 10.0","Chrome 77","","",""
"20191106","13:34:30","2a02:a212:1700:fa00:7ca4:ff63:ae36:78fa","/hechtingsproblemen/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","https://veilig-gehecht.nl/","","nl","Windows 10.0","Chrome 77","","",""
"20191106","13:34:39","2a02:a212:1700:fa00:7ca4:ff63:ae36:78fa","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","https://veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Chrome 77","","",""
"20191106","16:21:53","66.249.66.205","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","17:02:48","66.249.66.201","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:22:26","66.249.66.203","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:24:37","66.249.66.203","/hechting-gehecht-zijn-hechtingsstijlen/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:26:30","66.249.66.205","/disclaimer/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:28:41","66.249.66.205","/privacybeleid/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:30:20","66.249.66.201","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:30:20","66.249.66.203","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","18:35:14","66.249.66.201","/privacybeleid/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:14:13","66.249.66.203","/disclaimer/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:16:04","66.249.66.205","/privacybeleid/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:17:58","66.249.66.203","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:19:53","66.249.66.203","","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:21:51","66.249.66.203","/hechting-gehecht-zijn-hechtingsstijlen/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","19:41:45","66.249.66.203","/category/geen-categorie/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","20:23:59","66.249.66.201","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","20:47:37","89.205.227.89","","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36","","","nl","Android Linux 1","Chrome 78","","",""
"20191106","20:49:49","89.205.227.89","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Linux 1","Chrome 78","","",""
"20191106","20:50:28","89.205.227.89","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Android Linux 1","Chrome 78","","",""
"20191106","20:51:12","89.205.227.89","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Linux 1","Chrome 78","","",""
"20191106","20:51:21","89.205.227.89","","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36","https://www.veilig-gehecht.nl/contact-opnemen-met-veilig-gehecht/","","nl","Android Linux 1","Chrome 78","","",""
"20191106","22:09:15","66.249.66.203","/search/%7Bsearch_term_string%7D/feed/rss2/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191106","23:23:52","66.249.66.203","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","00:40:36","66.249.66.201","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","05:00:51","66.249.64.86","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","05:00:55","66.249.64.84","/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","05:04:06","66.249.64.88","/comments/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","05:53:44","66.249.64.75","/privacybeleid/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","08:54:03","66.249.66.212","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","08:56:36","66.249.66.201","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","09:02:14","66.249.66.212","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","10:05:15","66.249.64.88","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","10:47:14","66.249.64.73","/category/geen-categorie/feed/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","11:33:25","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 7","Safari","","",""
"20191107","11:33:25","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 7","Safari","","",""
"20191107","11:33:26","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191107","12:50:31","80.65.103.177","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","12:50:47","80.65.103.177","/hechtingsproblemen/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","12:50:59","80.65.103.177","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","12:51:13","80.65.103.177","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","12:51:25","80.65.103.177","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","12:51:26","80.65.103.177","/privacybeleid/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","https://www.veilig-gehecht.nl/contact-opnemen-met-veilig-gehecht/","","nl","Mac OS X Puma","Chrome 77","","",""
"20191107","13:45:08","66.249.64.88","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","13:45:09","66.249.64.84","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","14:05:55","66.249.64.84","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","14:13:42","86.95.183.49","","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","","","nl","iPhone","Safari","","",""
"20191107","15:09:33","66.249.64.77","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","19:18:32","66.249.64.77","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191107","19:18:33","66.249.64.75","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","07:00:37","66.249.66.203","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","15:10:33","66.249.66.201","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","16:22:50","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191108","16:22:51","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191108","16:22:51","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191108","17:11:00","66.249.66.203","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","17:37:07","66.249.66.203","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","21:03:18","66.249.66.203","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191108","21:03:19","66.249.66.201","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191109","05:03:39","66.249.64.73","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191109","09:38:10","66.249.64.75","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191109","21:24:11","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191109","21:24:11","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191109","21:24:13","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191109","22:02:49","66.249.64.84","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","02:46:37","54.246.233.1","","CheckMarkNetwork/1.0 (+http://www.checkmarknetwork.com/spider.html)","","","","","","","",""
"20191110","02:46:37","54.246.233.1","/robots.txt","CheckMarkNetwork/1.0 (+http://www.checkmarknetwork.com/spider.html)","","","","","","","",""
"20191110","02:46:37","54.246.233.1","","CheckMarkNetwork/1.0 (+http://www.checkmarknetwork.com/spider.html)","","","en","","","","",""
"20191110","08:04:49","66.249.64.73","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","08:04:50","66.249.64.77","/.well-known/assetlinks.json","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","08:17:44","66.249.64.77","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","08:52:12","2a03:2880:ff:3f::face:b00c","/robots.txt","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)","","","","","","","Facebook",""
"20191110","09:17:32","2a03:2880:21ff:17::face:b00c","fbclid=IwAR0LD8YpCfe4bO2qA0LUpu0_bhIqi_lCe7EuiOfbrh49V7jOvengAVjZBBs","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","","en","Windows 10.0","Chrome 77","","",""
"20191110","09:32:22","66.249.64.86","/.well-known/assetlinks.json","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","10:56:33","66.249.64.73","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","17:39:46","66.249.64.73","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","22:31:40","66.249.75.147","/category/geen-categorie/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191110","23:20:05","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191110","23:20:05","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191110","23:20:05","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191111","00:30:20","66.249.75.148","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","00:30:22","66.249.75.150","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","02:02:13","66.249.75.146","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","05:05:50","66.249.75.146","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","06:57:24","66.249.75.148","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","06:58:41","66.249.75.146","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","09:58:51","66.249.75.148","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","11:47:58","66.249.75.149","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191111","11:48:01","66.249.75.149","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","01:01:40","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","OS X El Capitan","Safari","","",""
"20191112","01:01:40","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","OS X El Capitan","Safari","","",""
"20191112","01:01:43","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191112","03:27:17","66.249.64.86","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","03:27:17","66.249.64.86","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","05:03:41","66.249.64.73","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","10:12:27","66.249.64.88","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","10:30:24","66.249.64.73","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","10:38:03","66.249.64.73","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","11:29:06","66.249.64.73","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","12:58:25","80.65.103.177","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Chrome 70","","",""
"20191112","16:37:47","66.249.64.86","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","18:53:45","66.249.64.86","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191112","18:53:46","35.203.243.174","/robots.txt","RyteBot/1.0.0 (+https://bot.ryte.com/)","","","","","","","",""
"20191112","18:53:46","35.203.243.167","","RyteBot/1.0.0 (+https://bot.ryte.com/)","","","","","","","",""
"20191112","18:56:26","66.249.64.88","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","01:57:38","66.249.64.73","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","01:57:39","66.249.64.75","/post-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","02:39:05","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191113","02:39:06","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191113","02:39:07","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191113","05:01:44","66.249.64.84","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","05:05:21","66.249.64.84","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","05:05:21","66.249.64.84","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","11:09:07","66.249.64.75","/sitemap_index.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:05:19","66.249.64.84","/disclaimer/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:05:39","66.249.64.86","/hechtingsproblemen/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:05:52","66.249.64.84","/privacybeleid/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:05:55","66.249.64.84","/hechting-gehecht-zijn-hechtingsstijlen/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:06:01","66.249.64.86","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","13:59:40","66.249.64.84","/category-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","15:07:35","66.249.64.88","/category/geen-categorie/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","15:54:55","66.249.64.88","/author/lisajk/","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","18:44:56","66.249.64.75","/page-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191113","21:18:28","66.249.64.88","/author-sitemap.xml","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","00:02:42","66.249.64.77","/disclaimer/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","02:05:46","66.249.64.77","/robots.txt","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","02:05:46","66.249.64.75","/privacybeleid/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","02:15:14","66.249.64.84","/disclaimer/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","","","","","","","Google",""
"20191114","03:46:26","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191114","03:46:26","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191114","03:46:27","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
